ensemblGeneID	raw.CON1	raw.CON2	raw.CON3	raw.DA1	raw.DA2	raw.DA3	norm.CON1	norm.CON2	norm.CON3	norm.DA1	norm.DA2	norm.DA3	tpm.CON1	tpm.CON2	tpm.CON3	tpm.DA1	tpm.DA2	tpm.DA3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0002791	984	922	1324	1228	924	1079	1082.15871545571	1142.14953572104	1313.33624012239	1293.66702009033	1244.8882816171	1228.90682948105	8.19418067723799	8.57731057339498	9.78418794660699	10.3943037299976	10.0099544464709	10.8963862721242	1161.12673110765	-0.0902301756486895	0.111375052731704	-0.810147096998903	0.417855638575198	0.663691674892831
FBgn0038965	3896	3660	4475	4250	3582	3994	4284.64467013764	4533.91247368658	4438.95745811759	4477.26778125726	4825.96301380135	4548.89145222179	48.3062146037158	50.696143205576	49.2383467097587	53.5623455939269	57.7775779735708	60.0541089044492	4317.57647370703	-0.0630888983877262	0.0778816360536031	-0.810061287673829	0.417904952275077	0.663691674892831
FBgn0034290	120	81	118	107	70	88	131.970575055574	100.340685893064	117.049604482207	112.721800610477	94.3097183043256	100.225950875192	1.98691578536045	1.49828009631993	1.73383028907951	1.80081289067377	1.50780766482332	1.76697943363354	120.340942365607	0.184410518376408	0.227845763297971	0.809365580062339	0.418304894537022	0.663952492198328
FBgn0033352	3250	3502	4428	4183	3156	3917	3574.2030744218	4338.18619750011	4392.33600548484	4406.68497152921	4252.02101383502	4461.193745206	17.0695652279511	20.5477852231164	20.6382597899172	22.3312771817494	21.5638243551306	24.9484333200057	3897.54872920977	-0.0926231098735076	0.114454230169965	-0.809258947755468	0.418366214288988	0.663952492198328
FBgn0004838	33871	33771	32688	28539	26811	32854	37249.7945642279	41834.633374008	32424.7243331727	30065.1165198355	36121.9693922468	37418.447614245	87.4585250477729	97.4154471048693	74.9012117090248	74.9030462602261	90.0610146021633	102.87574452737	35618.7807265191	0.106051517417382	0.131050293769768	0.809242882001436	0.418375453486694	0.663952492198328
FBgn0263351	2120	2017	2875	2520	2002	2483	2331.48015931514	2498.60695612727	2851.84417700292	2654.75642559254	2697.25794350371	2827.96631844434	22.2747159772796	23.6751091373042	26.8065255250811	26.9130832010144	27.3646614765046	31.6376081078564	2410.70583130972	-0.0902998388035973	0.11159891225829	-0.80914622711199	0.418431040940634	0.663952492198328
FBgn0082997	79	62	85	61	42	78	86.880628578253	76.8039817946906	84.3153930592167	64.2619610956925	56.5858309825953	88.8366382757385	11.9209075621079	10.4516220360571	11.3822342423795	9.35618203986632	8.2448206353105	14.2734001154972	60.8770657310481	0.239923728550216	0.296522749320883	0.809124187266258	0.418443716944418	0.663952492198328
FBgn0038957	60	39	57	52	46	77	65.9852875277871	48.3121820966602	56.54091063971	54.7806881471477	61.9749577428425	87.6977070157932	0.958403447518086	0.695939523107117	0.80797576935174	0.844281084973907	0.955882787083939	1.49155217769648	69.6387313087171	-0.256995643097481	0.317652934438151	-0.809045392739857	0.418489036701728	0.663952492198328
FBgn0041789	4648	2786	4353	4572	3208	4358	5111.66027381924	3451.22408516142	4317.94007043259	4816.48665786075	4322.07966171824	4963.4624308419	38.2862697538607	25.6370366911205	31.8193985910045	38.2798084852656	34.3764469915817	43.5326163979992	3474.04029533806	-0.13061476895359	0.161461453627176	-0.808953258002907	0.418542032929173	0.663952492198328
FBgn0000529	40	35	41	34	21	37	43.9901916851914	43.3570864970028	40.6697778285634	35.8181422500581	28.2929154912977	42.1404566179785	0.422993171668022	0.413476838548884	0.384754392206735	0.365459185046436	0.288896548106059	0.474488507433278	51.4106191034582	0.26062622923475	0.322236344406374	0.80880457390639	0.418627564879513	0.663981012619127
FBgn0031736	4773	4081	4022	3895	3515	3941	5249.12962283546	5055.43628555052	3989.606010402	4103.28423717577	4735.69514056721	4488.52809544469	24.335730731149	23.2449881481182	18.197904747105	20.1858489013462	23.3146005452821	24.3674453279618	5119.70848477107	0.100980704830917	0.125025230167055	0.807682614908917	0.419273314159189	0.664795109216677
FBgn0038551	2201	2080	2552	2424	2056	2309	2420.56029747766	2576.64971182188	2531.44568337789	2553.62284747473	2770.01115476705	2629.79227921385	28.467903302929	30.0544338732703	29.2915581040865	31.867988662252	34.5945943391804	36.2167921611902	2610.73793578433	-0.0789326267718327	0.0977418395998445	-0.807562320240576	0.419342585129831	0.664795109216677
FBgn0014411	1635	1679	2194	1956	1584	1956	1798.0990851322	2079.90137795622	2176.32908672849	2060.5966541504	2134.09419705788	2227.74954445314	13.6795792113897	15.6933425671618	16.2898831478201	16.6345260333218	17.2408967658445	19.8460664178876	2087.6770774007	-0.084953386111555	0.105203792938551	-0.807512578573815	0.419371230540049	0.664795109216677
FBgn0040336	609	501	700	674	492	651	669.750668407039	620.625723857097	694.362060487667	710.041996368799	662.862591510403	741.444250224433	6.33614813190954	5.82311721941093	6.46297436918082	7.12778391099167	6.65921174889696	8.21371493951229	752.085784728406	-0.0911169690125936	0.112846336808564	-0.80744286070329	0.419411381854982	0.664795109216677
FBgn0283680	1907	2226	3513	2205	1636	2597	2097.2323885915	2757.51070120938	3484.70559784739	2322.91187239347	2204.15284494109	2957.80448207811	13.6201387418789	17.7609329931516	22.265648693721	16.0075929160112	15.2007084901524	22.4933114454705	2513.99080508759	0.156026974137155	0.193281037119896	0.807254433555056	0.419519910503362	0.664836668932486
FBgn0030796	163	140	190	142	148	246	179.260031117155	173.428345988011	188.469702132367	149.593417632596	199.397690129146	280.17708994656	1.10836647976636	1.06349044315801	1.14650444740228	0.981455746099176	1.30920358716203	2.0285302767581	212.413148168184	-0.216216843658631	0.267974319870051	-0.806856581494381	0.419749116140248	0.664836668932486
FBgn0035619	115	182	481	164	174	233	126.471801094925	225.456849784414	477.125930135097	172.769862617927	234.427014070752	265.37098356727	1.39897312836688	2.47339055210626	5.19257732857377	2.02787872685908	2.75366099630684	3.43730493611316	277.713895544504	0.304172393106438	0.376990180909246	0.806844338419686	0.419756170637073	0.664836668932486
FBgn0032085	95	195	232	144	101	157	104.47670525233	241.560910483301	230.131425761627	151.700367176717	136.075450696241	178.812207811422	1.3675729843137	3.13596564539472	2.96374788296361	2.10705561500306	1.89146353933012	2.74079888238404	228.142039459682	0.303278737604582	0.375891063747288	0.806826144205643	0.419766654327196	0.664836668932486
FBgn0023530	355	295	387	299	276	321	390.412951206073	365.438300474738	383.88302486961	314.988956846099	371.849746457055	365.596934442462	9.11119127851632	8.45821274348801	8.81422516006417	7.8001795293307	9.21521741179113	9.99085030817976	292.167968659893	0.117379757815515	0.145486197429635	0.806810267154632	0.419775802970293	0.664836668932486
FBgn0263200	1231	1222	1529	1551	1235	1326	1353.79814911176	1513.78170569535	1516.6851292652	1633.93937146589	1663.89288722632	1510.22285068755	17.6492190663502	19.5725956444735	19.4536586180462	22.6029871247449	23.0347811790815	23.0548113725383	1475.46789794573	-0.13303735439819	0.164917833772522	-0.806688708885745	0.419845850920189	0.664840481503873
FBgn0036569	573	488	575	523	454	459	630.159495890366	604.52166315821	570.368835400584	550.967305787658	611.665887288054	522.769448314923	4.20395410155123	3.99975088463303	3.74366994401995	3.90024269172336	4.33320154473536	4.08382043357588	516.453916784782	0.0999955939306557	0.124030187348312	0.806219808810249	0.420116118929959	0.664950090339733
FBgn0053128	66	42	77	39	46	57	72.5838162805658	52.0285037964033	76.3798266536434	41.0855161103608	61.9749577428425	64.9190818168858	1.01243888341997	0.719753770001748	1.04819472555676	0.608101516862966	0.917978278583855	1.06035269561913	55.1772801965429	0.267855596671819	0.332303344116914	0.80605748155691	0.420209706096951	0.664950090339733
FBgn0051473	259	291	293	397	273	239	284.836491161614	360.48320487508	290.640119604123	418.229484508031	367.80790138687	272.204571126942	5.61735794346533	7.05074650227648	5.63931454404778	8.75204294790524	7.70272998191853	6.28609360532346	316.39229078001	-0.178684570485634	0.221703989016863	-0.805960105986382	0.420265852292438	0.664950090339733
FBgn0035772	15570	13870	15831	15095	13758	16425	17123.1821134607	17181.7939918122	15703.4939708289	15902.2016842537	18535.9014918702	18706.9459446026	141.692038172975	141.007779376196	127.847296286653	139.629296952287	162.877776736169	181.26452678425	16139.7588631523	-0.0877399754652594	0.10888303748089	-0.805818587497233	0.420347458897361	0.664950090339733
FBgn0032741	45	7	21	33	26	27	49.4889656458403	8.67141729940055	20.83086181463	34.7646674779976	35.0293239416066	30.7511440185249	0.43758914262823	0.0760434551334876	0.18121731149417	0.326177923033971	0.328909990087145	0.318396581819821	187.15535937967	-0.338146585322366	0.419666484370613	-0.805750751884547	0.420386579587955	0.664950090339733
FBgn0033593	108	25	42	125	81	25	118.773517550017	30.9693474978591	41.66172362926	131.684346507567	109.129816895005	28.4732814986341	5.10637356837636	1.32050063358786	1.76223767799664	6.00738464308357	4.9822273267662	1.43343975518882	73.1925722753894	-0.491502260601864	0.610049197875311	-0.805676431202067	0.420429442662795	0.664950090339733
FBgn0259227	105	123	133	107	96	204	115.474253173627	152.369189689467	131.928791492657	112.721800610477	129.339042245932	232.341977028855	0.403183258647294	0.527628298639872	0.453201351948242	0.417622191755241	0.479550245011486	0.949935170736935	528.223181410786	-0.248581815646216	0.308540361187661	-0.80567033333776	0.420432959606842	0.664950090339733
FBgn0030271	64	60	73	88	69	57	70.3843066963062	74.3264339948619	72.4120434508567	92.7057799413268	92.9624366142638	64.9190818168858	1.57786746029397	1.65253845223047	1.59712817199662	2.20526008682373	2.21304033440754	1.70418214232182	144.248376407555	-0.205688578050176	0.255379160751132	-0.8054242853849	0.420574882209871	0.664950090339733
FBgn0034878	2425	2136	2612	2410	1747	2177	2666.90537091473	2646.02105021708	2590.96243141969	2538.87420066588	2353.70111253795	2479.45335290106	20.4016012641899	20.0753690629443	19.5007829813897	20.6089636865927	19.1203179558467	22.210664391787	2658.47026536263	0.100258970507512	0.124481685701856	0.805411414074528	0.420582307268075	0.664950090339733
FBgn0037467	1360	1116	1439	1301	1004	1202	1495.66651729651	1382.47167230443	1427.4100072025	1370.57067845075	1352.67081682204	1368.99537445433	11.2416926524732	10.3054455040843	10.5555278831051	10.930919469443	10.7963313391895	12.0489131869718	1411.87483814177	0.0734330897674624	0.0911863439234825	0.805307972749545	0.420641982142797	0.664950090339733
FBgn0263747	104	60	76	78	86	98	114.374498381498	74.3264339948619	75.3878808529467	82.1710322207215	115.866225345314	111.615263474646	0.427669478088472	0.275636003918611	0.277341508768591	0.326028915303028	0.460069095586794	0.488710422913236	91.5693115637081	-0.225540338183998	0.280077589554849	-0.805278060777618	0.420659239162932	0.664950090339733
FBgn0028499	699	664	635	707	511	494	768.728599698719	822.545869543138	629.885583442384	744.806663846796	688.460943621577	562.632042413011	5.70038827822773	6.04929995118518	4.59544266629742	5.86048117806681	5.42123027975284	4.88545278004562	632.879345530896	0.153401340081688	0.190566221848806	0.804976551423658	0.42083321122038	0.665118127204553
FBgn0267038	106	56	82	46	72	68	116.574007965757	69.3713383952044	81.3395556571267	48.4598395147845	97.0042816844492	77.4473256762849	1.40168737893074	0.827262050128382	0.962244670130455	0.618286449281939	1.23858976426755	1.09044764471791	72.9877262373601	0.270584976487343	0.336202304347451	0.804827846175928	0.420919030270891	0.665146808445754
FBgn0267582	104	106	69	230	67	82	114.374498381498	131.310033390923	68.44426024807	242.299197573922	90.2678732341402	93.39236331552	3.96552308177376	4.51526023097786	2.33476190057158	8.91418366393046	3.32346904513476	3.79167935243495	126.144439962764	-0.443002811567155	0.550548370040172	-0.804657384663278	0.421017417680759	0.665195338110301
FBgn0083969	2245	1995	2700	2320	2093	2701	2468.94950833137	2471.35393032916	2678.253661881	2444.06147118043	2819.86057729933	3076.25333311243	11.2047547316101	11.1234289824396	11.9584842932314	11.7695699129801	13.58954543608	16.3478709870444	2555.08853583171	-0.130341809457811	0.162042871122249	-0.804366206023823	0.421185512125378	0.665262230039763
FBgn0034025	2008	1759	1948	1863	1556	1643	2208.30762259661	2179.00328994937	1932.31041975711	1962.62350034877	2096.37030973615	1871.26406009024	15.8410550693668	15.5022955360248	13.6375297820493	14.9389422781731	15.9690720562934	15.7184083500016	1985.89583108134	0.0917473268851497	0.11406399821592	0.80434956094976	0.421195122345859	0.665262230039763
FBgn0025838	134	115	134	209	106	113	147.367142145391	142.458998490152	132.920737293353	220.176227360651	142.81185914655	128.699232373826	3.01380399120169	2.88946755975357	2.67449239865089	4.77796639054554	3.10145699223172	3.08204700005715	168.249514674668	-0.221452208971549	0.27566566591543	-0.803336201612741	0.421780439070437	0.666079681173413
FBgn0001311	37	31	38	35	36	52	40.690927308802	38.4019908973453	37.6939404264734	36.8716170221186	48.5021408422246	59.224425517159	0.142511330881853	0.133388731633242	0.129884591452633	0.137025790193434	0.18038476925294	0.242885519706144	76.4202889273688	-0.306225397603049	0.381382077501689	-0.802935994289591	0.422011730281329	0.666160960136783
FBgn0032249	155	159	173	115	138	146	170.461992780117	196.965050086384	171.606623520523	121.149598786961	185.924873228528	166.283963952023	1.13876597476165	1.30499751841453	1.12791208918737	0.85879048419772	1.31895981256472	1.30078718115892	219.570518499783	0.190445949116953	0.237188972362007	0.802929188572424	0.422015664141961	0.666160960136783
FBgn0263109	88	66	63	71	54	121	96.778421707421	81.7590773943481	62.49258544389	74.7967088162978	72.7532112633369	137.810682453389	0.242782284111947	0.203417369385682	0.154241498009301	0.199103671521286	0.193810710325449	0.40482777318481	113.926291883402	-0.248066108735854	0.30896444130036	-0.802895335436661	0.422035232350366	0.666160960136783
FBgn0038344	766	885	1100	870	734	762	842.412170771415	1096.31490142421	1091.14038076633	916.523051692663	988.904760505357	867.865620078369	2.33828440541385	3.01801651263338	2.97980341124662	2.69944457706424	2.91483728506806	2.8208120060502	990.70645412721	0.128002216441518	0.159470465149428	0.802670364832614	0.422165286154055	0.666189623197314
FBgn0033862	71	53	52	64	52	81	78.0825902412147	65.6550166954613	51.5811816362267	67.4223854118741	70.0586478832133	92.2534320555746	0.717982658734794	0.598744108575486	0.466643600229962	0.657842881067706	0.684082755048169	0.993324697274384	66.9368547735221	-0.237612668835079	0.296086849495391	-0.802510037983899	0.422257984225426	0.666189623197314
FBgn0032938	1920	1846	2288	2121	1789	2141	2111.52920088919	2286.77661924192	2269.57199199397	2234.41999154039	2410.28694352055	2438.45182754303	8.21125397929867	8.81961709605176	8.68341667032944	9.22009772476963	9.95332740098798	11.1038997558727	2554.69727463985	-0.0869935801432573	0.108414749289408	-0.802414622673081	0.422313157286368	0.666189623197314
FBgn0039232	554	455	382	464	481	572	609.264154839901	563.642124461036	378.923295866127	488.812294236087	648.042492919723	651.468680688749	6.78205542021601	6.22261230672302	4.14993502174943	5.77372572370932	7.66030988420452	8.4917696889667	380.842389637414	-0.204878845185015	0.255334149194219	-0.80239500212396	0.422324503219296	0.666189623197314
FBgn0035521	59	71	107	81	49	149	64.8855327356573	87.9529468939199	106.138200674543	85.3314565369031	66.0168028130279	169.700757731859	1.76805188106928	2.37690114045815	2.84546425873702	2.46725825622981	1.91024365423743	5.41476820199496	258.213202005102	-0.311383098658928	0.388269545571207	-0.801976622196401	0.422566481396066	0.666464368684521
FBgn0030403	1576	1322	1610	1399	1280	1307	1733.21355239654	1637.65909568679	1597.03273912163	1473.81120611268	1724.5205632791	1488.58315674859	13.3646285767257	12.5239669497237	12.1158230153216	12.0588250364393	14.1208338387599	13.4408543964019	1886.46978971229	0.084912291143855	0.105902884197146	0.801793943456575	0.422672162671977	0.666524095444066
